6.450589474061209 48.05207440885605 16.72972731078089 8.668010334424544 10.517274087363 18.30173603026388 26.69257627544833 0 0 0 0 0 18.73705049039692 63.28951999787127 0 31.52114619717895 44.56902986346326 54.5066666639007 17.50394313071226 31.55180686122706 27.4386555605772 24.05577144151418 47.20575620430478 0 0 177.9945678710938 0 0 0 0 45.99350261325068 0 0 0 0 0 0 0 0 0 0 0 0 0 120.6657409667969 0 0 0 0 89.14904101698637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137.6769506068018 131.3475228584537 162.2021331787109 0 0 0 0 0 0 0 0 0 0 0 0 0 122.8828381554457 129.9225616455078 0 0 0 0 0 0 0 102.919378217061 0 0 0 0 0 123.3093490600586 0 0 0 0 0 0 0 0 60.54008961756229 0 32.67514869498213 0 0 0 0 18.19139113488884 51.55303991722697 104.2564845910494 79.70810201708352 85.19697284972918 114.9153510904569 111.4505974735233 85.09294646370449 89.89830918243763 67.76754986987187 62.77549583452811 81.6303780011787 55.94716747679377 71.1450716503176 0 70.37035364883388 12.42680968492168 53.30975001895085 0 0 53.90841668419941 0 0 0 71.26953195513742 79.82268117158345 41.71082771077238 9.958727893141553 29.70647585778055 57.01955704147154 28.37858520621853 53.77711216744035 33.11520376553756 0 24.8515719806026 0 0 41.12047633237043 0 0 0 0 0 0 0 0 0 114.1887664794922 76.93526458740234 0 94.95376431626971 91.14915879918827 112.7732371152612 0 0 7.763402978775214 0 14.55814178238858 7.658728476947839 13.58990293759898 26.50079154968262 0 0 0 0 0 0 13.24088862307225 0 117.5441622437161 0 0 157.3057098388672 9.359136594329142 0 0 0 0 0 0 0 0 57.35726165771484 0 0 122.3322829019634 0 0 0 0 0 0 0 0 0 0 0 0 0 148.6180832418739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.44743639025766 0 136.6936950683594 0 0 0 22.92840591639062 0 0 0 150.1859130859375 0 0 0 125.5877075195312 0 0 0 35.6930324667462 0 0 0 0 0 13.64724636077881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.14454276355626 114.921092239628 0 0 0 64.38349320781759 0 0 110.7650198997825 0 0 0 0 0 76.18369403528126 0 0 0
0 8.411170888375429 51.56655502622204 59.37094025437337 54.94113262291467 28.25761436834444 9.045451465790205 80.9699100100695 103.6789510036088 91.35117706226379 90.447905527332 101.0844227451317 52.16296634930789 47.08081749452949 48.45662936880202 58.42282587498597 51.83602682129821 20.6636709040798 45.82625989045165 15.90920531996868 24.17197144608168 22.85957180698937 12.37259014772535 57.9793220382641 43.94730850829555 106.5760581011176 71.84813630135389 51.9801657291155 60.38002549698935 63.81463279702772 39.95454131709114 109.0377967922776 58.491516543838 63.16452754496471 53.98347161214736 0 63.20696640014648 84.67790322225484 0 86.67588043212891 95.30510421389226 69.76857507992972 0 107.2594226741222 68.77733569013023 62.66054796330466 0 90.00952745541191 57.48109893182431 44.92272927704867 110.6903611788971 102.1552155127954 71.27482593970197 0 0 0 0 0 0 98.42421373877031 0 131.3276214599609 0 0 136.2864490623605 0 105.2719428581786 107.290144710537 0 145.3269500732422 0 0 83.03063260425738 0 118.5135040283203 0 0 82.62311116643163 84.40184228846576 76.4416704590337 101.9438943862106 108.6710037321106 112.3384611766112 112.9658746319971 121.1652993620782 134.0246341310584 0 0 137.1052053956299 137.8839098691899 125.889341842533 125.8745803833008 0 0 52.86702873339686 105.040629314732 99.47759983845447 116.9687645858822 74.50762939453125 0 62.61734040624948 47.49160354072316 63.02807285884015 36.96352130939573 43.29307934881762 0 0 89.07632010146295 0 92.17629556872478 93.3015844496629 0 0 86.92787673399992 80.74906921386719 81.28934478759766 55.21030501264837 0 43.2352240798855 0 35.33474525124258 56.62539672851562 0 0 0 0 27.22748267717567 79.24579099448667 33.57580240780125 45.70290603552069 90.72967999615393 94.69267031602595 45.52027603152383 56.71967030971714 38.54884658940933 34.53181849855078 33.90157950621783 14.23802689688799 19.1219380366468 12.14408618995224 21.62630627851274 35.70965164980933 30.31685097281046 64.46379056732393 46.05178083525866 36.87568988762184 0 56.32091343973719 67.35661387824567 17.70484410448962 33.51278943420905 80.91281127929688 0 0 27.54763925084488 16.76540648419731 17.46908748132417 29.28972806790979 26.16734729161881 21.48517098841548 58.512217436382 0 8.574159366435309 0 0 0 83.89017491028928 61.87549459886001 95.5110880997439 137.0540779513166 121.710255505275 105.0505142211914 66.16074701013046 46.00321627740551 0 69.29599176686874 55.78974920530464 76.51767474126731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86.7145278774085 117.4500390521856 0 0 0 134.037109375 0 0 0 0 0 0 0 124.2805578843379 113.2482147216797 122.5831979698652 115.8294771611512 91.43047043602178 0 0 0 0 0 0 135.6259045879712 0 0 0 0 0 0 139.0462287605102 123.6680466074577 0 0 0 113.5648165357983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.6233367919922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138.4038237948227 0 0 0 0 109.6274948120117 0 0 0 0 0 0 112.7115434616113 111.2951354980469 0 0 0 118.9184778714005 0 0 0 0 0 0 0 0 0 0 113.7318028252992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143.3912200927734 165.8053588867188 133.0129699707031 0 0 0 78.15799084624868 92.40704007930259 86.46181143747447 91.74965715375168 120.3361099889133 37.76553600937704 80.12975844947117 0 69.45827402697822 209.9847412109375 82.02178192138672 207.381591796875 0 0 0 0 0 140.2678833007812
0 0 8.213884284363477 15.5588174737173 15.4755212624678 30.90098422510793 39.01088046460692 109.2285232543945 0 0 0 0 10.58219154670568 51.2747604177631 46.94962771926802 9.900754536818676 7.277322423893443 70.27961597908671 12.24466660517162 28.07722263693751 87.82898712158203 0 111.2407379150391 75.46284484863281 98.51660765720365 0 0 0 47.98190689086914 0 37.00185234534499 0 40.67283248901367 78.43975830078125 0 0 0 0 0 0 0 0 0 0 0 72.34019044475886 0 0 0 46.10659129397131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121.1115001439834 110.0728759765625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.4478166962196 117.1103282620517 0 0 0 0 0 0 0 67.23705869558661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52.02002890815969 0 26.78662522548102 0 0 89.92748260498047 0 35.22388371181866 56.39325244698109 0 70.6589360958821 76.19159836110279 0 0 83.08410870334939 87.50321197509766 71.41268018471335 65.20854533585704 70.75723336611094 60.11866008216758 59.75412626814564 0 35.29439296306753 18.05018145359866 41.71190273503958 0 0 34.45103094100299 0 0 0 59.44973729353124 46.07277798289118 17.72867719249883 37.3340164122595 44.1882691241632 53.26436110395743 41.58096895895756 68.58657518647509 33.56454020195759 50.12181854248047 35.10682705796534 0 0 58.37083338744847 0 0 0 0 0 0 0 0 0 0 99.09622955322266 0 91.3051017111619 94.6527579963537 0 0 0 31.00551414489746 0 0 0 0 0 0 0 0 0 0 0 0 107.9961021113916 95.62821197509766 0 0 0 0 145.3091278076172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170.7118530273438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146.675048828125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.8967895507812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.59256208471132 105.9024416524889 81.51985168457031 0 0 58.58296151686467 0 0 63.6081428527832 0 0 0 0 0 0 0 0 0
0 0 0 6.556903781771322 9.857589163439922 21.23852801449551 32.48426884571813 0 0 0 0 0 19.32287773702497 68.42322323995401 0 38.21611374792644 44.58175277709961 64.15234427260187 24.87146951339856 37.57703139980553 27.60751583919239 25.5257188253354 66.59432101180219 98.78603363037109 0 0 0 0 0 0 43.24599332809704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172.9596710205078 0 0 0 65.81837463378906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196.0096893310547 0 0 115.5278396606445 131.3919372558594 0 0 0 0 0 0 0 0 0 0 0 0 0 178.7044982910156 0 0 0 0 0 0 0 109.7298583984375 93.74993125493984 0 0 0 129.3173980712891 0 0 0 0 0 0 0 0 0 0 16.55932739674627 0 36.95665870015731 0 0 0 0 5.581757180305718 60.47951040819447 113.2036895751953 101.5617147297532 93.6280263475571 133.8084716796875 143.8321075439453 98.74878239619163 97.84824233106015 78.9772966190953 74.17158662676538 102.3544998168945 65.36962472113191 84.7876770221052 0 82.60836054145993 13.66998805514209 56.44461164499149 0 0 52.03896455805796 0 0 0 93.53753158436301 91.82238555082081 40.3085489331572 8.04550426908448 36.12373560696545 66.89505342368972 37.37647518583247 80.39392187057237 35.02000664584287 0 29.81140578368945 0 0 51.97995655568273 0 0 0 109.5034484863281 0 0 0 0 0 0 0 0 107.8925995192628 105.9911522864565 119.6941707279316 0 0 8.854512759448658 0 0 5.032435509056771 8.299669598071921 0 0 0 0 0 0 0 0 0 152.7002105712891 0 0 0 0 0 0 0 0 0 0 0 0 0 153.3003896775962 209.1407928466797 124.5305404663086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190.9159088134766 0 169.8710021972656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100.4024047851562 0 0 0 0 88.39665100037088 124.2812347412109 94.03047943115234 0 0 71.86437640248937 0 0 0 0 0 0 0 0 71.81911468505859 0 0 161.8044738769531
0 0 0 0 7.116270208849011 9.618515078331326 15.54628782405831 0 0 0 0 0 11.00652841391516 54.74403990708864 0 23.96040254894318 84.93836975097656 49.00497709478285 18.9291445570794 29.49603276885827 20.64442558799672 16.59694740964148 47.04406810417563 0 0 0 0 0 0 0 48.8103796705217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.95999829510961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157.3062286376953 0 0 0 0 0 0 166.5630798339844 0 0 0 0 0 0 0 0 0 0 0 0 86.93243043799231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.24248692434305 0 38.95456958203602 0 0 0 0 26.67683776071576 44.69703689351899 104.2348198160413 87.74692784906377 79.38160201434923 133.4062957763672 89.76690673828125 85.9978692478067 108.7236620511497 63.77423477554322 59.3789549362756 119.3144149780273 51.81885455164691 72.74871646598355 99.10539245605469 52.42613883807295 33.43180658942551 54.28492996575642 0 0 53.00897297579886 0 0 0 71.54639762847938 95.88064107917423 30.1660174200586 15.72045056080543 25.36865968606374 52.15773803385314 23.7977208958647 57.47795840265463 23.5088333676493 0 25.60803003229164 169.8889312744141 0 33.34983701619964 0 0 0 0 0 0 0 0 0 0 0 0 94.88573729909952 94.55305673675929 109.6701965332031 0 0 19.61023503233619 0 0 0 0 0 0 0 0 0 0 0 0 116.3016357421875 120.1199293303645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.9973840997271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142.1933072084668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.7161712646484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137.5553588867188 0 0 0 0 0 0 0 0 0 0 0 0 0 145.3279418945312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.11831074811511 161.6341916841941 127.3549316736439 0 0 58.60516703709779 0 0 0 0 81.61925506591797 0 158.3492126464844 0 0 0 0 0
0 0 0 0 0 6.42314254049725 7.637781201307216 0 0 114.6819915771484 0 118.2050186562255 18.19111954774041 51.2522017581384 55.93011144953378 41.03131291173374 39.27390813432977 26.48298617310363 11.90453072029411 11.24521853507617 9.804624273656824 6.038215062158828 31.65952318395899 84.30854650002736 66.54821813813115 0 0 0 75.14277194011422 0 44.64262761740194 112.810432434082 60.77670276387295 87.22616577148438 0 0 0 0 0 127.1029586791992 0 0 0 0 70.19234466552734 90.63487750582202 0 0 0 51.71851761238204 0 0 0 107.7346343994141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116.3376617431641 0 0 0 0 0 99.88762852374316 94.31520080566406 139.4860534667969 0 0 0 0 0 0 0 0 0 0 0 0 0 56.39703369140625 101.9401473999023 127.5082905466301 0 0 0 0 0 0 83.96893535320781 84.58136939321643 0 0 0 0 0 0 0 0 0 0 0 0 0 51.98794216633936 0 31.09469228364953 0 0 170.5147094726562 0 30.84220758321527 34.36170344618469 93.58429751789188 74.42421129210824 75.51851380352139 102.7717564239453 0 78.57578174684625 86.55945829058355 58.68551701323999 50.66495360440757 57.92026565637877 41.24514288428581 66.56369508985837 0 45.14527630225592 33.2359404634654 35.07876052916515 0 52.59104785588023 26.72993242406105 0 94.04917144775391 0 57.70796233334458 61.45032066791021 50.25258815637181 18.54275586004567 11.89144134898224 45.45635254866474 13.89757639613371 39.47453697214737 5.862972060612287 35.83927154541016 19.93235733578577 77.29841459808453 0 26.16976341803641 0 0 0 98.57561492919922 0 123.5221939086914 0 0 0 98.41152392752461 76.68659698645945 110.9602737426758 88.20712721817397 85.9085387448407 88.85078452568524 0 0 25.78831353903649 0 131.0819396972656 0 0 0 0 0 0 0 0 0 0 0 130.8800742546017 0 0 0 122.6361083984375 0 0 0 0 0 0 0 0 0 130.3168792724609 124.2137298583984 105.3455964837776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 151.2681427001953 143.4902496337891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138.4233796768252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 151.7451782226562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110.6042938232422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70.20182983681073 116.3510327938969 92.0938720703125 0 0 52.84631944718851 0 0 85.38045501708984 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 5.202767251935511 0 0 0 0 0 41.4590761867088 42.84202293210821 49.94663380531749 42.19250863695483 55.30635100004415 10.98404025856975 28.3114445597095 14.15584432113252 16.53522153569952 7.214600395722723 15.48493546736643 80.81861877441406 68.29770346931348 0 0 0 105.3083648681641 0 40.13764920438571 0 61.87004789968947 74.04911804199219 0 0 81.30878448486328 0 0 0 128.9646301269531 0 0 132.9105682373047 0 0 0 0 65.79515838623047 47.80877787833172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.9943008422852 112.7935256958008 0 0 0 0 0 0 0 0 0 0 0 86.85172271728516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.50308774837116 123.0576554929413 0 0 0 0 0 0 0 71.32652715883691 68.62588009050397 0 0 0 0 0 160.1936187744141 0 0 0 0 0 0 0 39.19405786465199 0 29.86243887829916 0 0 0 0 0 25.863047180388 82.02931213378906 71.66474675977776 63.59495467037774 94.22970597327122 105.9770991241063 74.11454641941457 68.87015670309175 44.32538047427625 41.49939730262827 63.3486328125 20.64075761515364 59.97093870293519 0 23.55011362543825 35.82442290069375 25.25034747132448 0 50.00509643554688 27.37054358593254 0 0 0 65.9873303011435 50.52671813964844 70.13146036673392 0 9.827846029251839 35.02257158007519 12.47764937355683 7.880384872267429 26.06187008877236 28.18326276377167 13.2903756443044 0 0 13.92571332277396 0 0 0 0 0 0 0 0 0 75.39719390869141 79.21543121337891 0 76.24538339365039 86.74528852583866 93.74791717529297 0 0 37.58454431020302 0 0 0 0 0 0 0 0 0 0 0 0 78.03694152832031 97.34711040983167 0 0 0 0 0 0 0 0 0 0 0 126.6881866455078 0 0 99.33763122558594 105.5054931640625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116.9888305664062 0 165.3853454589844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.5260696411133 0 0 0 0 0 0 0 0 0 115.3387756347656 0 0 0 0 0 0 0 0 0 0 118.9011154174805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.66907359410342 130.8505463296318 97.11025778535766 0 0 45.64145092709987 0 0 86.93917846679688 0 0 0 0 0 0 0 0 142.9521636962891
0 0 0 0 0 0 0 12.55271243272712 43.83999282944608 13.03215801777849 10.7763881701606 25.91485290955399 0 71.79302579455964 80.1731657865728 0 84.01502721446927 103.7894701121544 82.64006794390586 128.3985464485602 0 0 79.55667114257812 63.41993946525834 60.06473098220744 74.90278492194753 76.37924987879143 0 82.37396163308533 72.22203912907578 67.82970887503919 61.5329898690722 0 116.90802793288 80.22819202353978 14.13156268502408 22.00208020949547 45.2478834812433 51.57352087316301 11.98022761414224 44.47735072658918 61.67956634156367 50.98755746770556 75.73018144358068 71.48210322845925 79.49097873150301 63.56523327431486 69.69597470660879 69.09040474614373 69.3232715121445 52.41027483379099 42.81355760598526 18.92522656562573 16.36555858120922 20.44789908087866 10.78742984620649 64.1417315502962 73.05971527099609 75.68845367431641 69.54559207059732 114.0223486176954 132.9323970546363 82.79656219482422 100.4819849760713 111.0453895664741 0 64.56992426504253 82.98171425511514 91.65181826884012 92.52467346191406 86.39404709618069 0 21.46834240945871 48.66526423886035 0 98.23585510253906 96.16710662841797 13.92657351035352 50.49310604605979 31.99636859149293 68.73263174081637 77.78762311486079 69.21179982269146 96.78926230274463 92.55273190410543 102.7864671016138 86.35981275410117 127.6563520218808 98.4611784570771 125.3461279434695 118.1173617551368 0 0 0 55.29819402149267 28.28153809423543 73.47392468375557 82.45999627191657 9.747845060306991 11.88000963643073 41.08914982434172 22.55038274203496 59.82244344640821 49.66892629656736 59.51979509752965 62.77315573745919 0 46.95110139173796 89.17305029052169 91.05424261397941 69.23327867210638 70.11833190917969 15.03784625842434 43.18449624505057 18.12350495358954 48.69399243447667 38.15898781748353 0 0 0 0 0 0 0 0 0 0 0 116.6725136218016 89.50650024414062 0 0 115.7072219848633 0 98.87628407661785 0 0 98.77432206797863 112.8590203818882 0 92.23104017170473 75.11640978514552 119.8337597535294 67.09117400554601 81.63045774288723 83.5640894917741 0 73.16485308236146 75.26603937983711 67.04430588193593 93.20010560517808 0 0 0 0 0 73.07991865218268 99.71888940638385 0 0 75.72302121136502 93.97676849365234 0 0 0 0 93.78993041447836 38.91195321784855 45.41399122218762 105.8979709786535 0 0 68.73730215121851 105.7030795358314 0 113.1580581665039 0 68.81646728515625 83.80530638579643 128.4795684814453 0 0 166.6691131591797 0 0 0 0 0 0 0 0 0 0 131.6135617504978 0 0 146.6702117919922 0 0 0 0 0 0 0 0 0 0 0 171.396000212879 0 138.0195619263182 26.27427101135254 0 113.5511304035953 0 0 0 136.9792175292969 0 160.8316345214844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136.0630493164062 0 0 0 0 0 0 0 0 131.2195650290656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.5426940917969 0 0 0 0 0 162.7998052470161 0 0 0 0 0 0 0 0 0 0 115.4413909912109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.6461702743562 50.27896715783685 39.73254388962129 52.93165656088783 62.70935534332336 102.0359773140213 75.84524422177354 72.98344744468604 90.48408904159155 68.94620769274314 133.6289923453701 125.7675992424203 141.4258972554126 156.6321059236787 135.1674098236292 142.3495330810547 0 126.3864355535342 114.2292821374075
0 0 0 0 0 0 0 0 16.26193078017714 62.58212359233181 50.56221967340861 68.17535914164488 0 66.09641020950892 117.0052918632035 0 0 0 0 0 0 0 0 53.62569918068723 81.93245777729447 99.52751906735929 100.2583420104523 0 104.6882051141722 79.07290321385061 69.16772042995827 77.75961054480864 0 61.55910522966845 53.78815640437017 11.79706215802116 15.41290345280857 37.63135367276739 8.78498658295055 64.51975691796325 63.9257458637001 41.65066210378041 92.42167812943796 92.30450919861833 54.38655574732719 117.2330092632032 49.63322674653303 42.44005795186016 47.13049024571524 80.47695047152153 9.062732582575771 7.071261174721654 31.017847794011 53.06780430746715 64.83602013244059 44.88573482674403 0 88.06158002794514 0 78.69174607222035 0 106.8509032819194 0 0 127.570262756312 0 91.80279675239819 99.48618062301924 0 112.4062950049134 103.8020935058594 0 64.35762450417781 0 0 193.945068359375 0 39.47996654146359 71.46780504379799 50.76095572093755 92.19583021641878 93.53490115044933 94.00182316483576 115.3491552747496 87.52770233154297 112.106103492525 126.2953870334372 105.714225769043 118.6198357654753 120.2660940248947 118.8582028576827 0 0 0 46.54904317223018 67.22367263369793 88.39461705306901 101.0837962420841 22.98574159642004 6.563486786107223 17.1507114000589 17.21856663835464 50.45177223687076 41.29478821705845 33.65840083591427 88.35334014892578 0 70.49503916031877 87.88597438320426 98.35214906441306 83.98405332662534 0 25.98967545685174 68.46642733043716 27.20176505926394 9.628299549621779 31.2267556667826 0 0 0 0 0 0 0 0 0 0 0 85.46171978872108 90.59734316487129 103.6692168032022 0 0 0 141.479147505728 78.30056844914991 0 104.0511153637237 85.47341126464154 0 112.122453625418 76.36066436767578 0 57.48985272274245 70.69323851760595 116.3494092404708 19.95346843520489 41.67335745549343 72.67668522177246 73.52821288667815 84.31185456124294 0 0 0 0 108.7341079711914 0 0 0 0 67.50231480578839 0 0 0 127.1555709838867 0 69.25547382594242 46.49893937253979 78.18559246096 120.2522997021026 110.4401556125237 83.54306030273438 54.46023853028201 53.0995034355625 0 86.47932362500332 116.2156829833984 82.6743625518622 91.34237338297331 0 0 0 0 0 0 0 0 193.9272155761719 0 0 0 0 0 0 100.4940872192383 0 0 0 0 185.6326751708984 0 0 0 0 132.4262847900391 0 0 0 0 0 101.0453018606074 0 0 0 0 0 100.5753707885742 156.7497838774772 0 165.344482421875 0 0 0 0 0 0 0 0 0 0 0 0 182.5717620849609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 159.3998413085938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170.3846435546875 0 0 0 0 0 0 0 0 0 0 0 183.0667572021484 0 0 0 0 0 0 0 157.5128173828125 0 120.2959421859372 0 0 0 0 0 0 0 0 0 0 0 0 112.8238296508789 0 0 0 0 0 0 145.6870454192249 57.12189774382129 61.41282877874372 58.06639176918264 73.1142377652836 99.84884096943239 71.29984508303131 73.45917039211905 108.790471079082 66.85307481069776 143.0732418939837 104.3694157868504 146.1152648925781 132.9780970755837 126.0233314108493 0 0 0 115.9948624217963
0 0 0 0 0 0 0 0 0 25.26481096394203 21.03074997798013 18.12593292995223 0 59.34272692354952 0 0 135.9971008300781 98.05475513367463 0 0 0 0 95.09809547891497 0 80.81249571212653 70.7689346878774 0 0 107.7076423092448 101.2807998657227 108.6666730002408 52.57489820522892 0 0 105.6660461425781 66.59337601944185 80.451384296302 76.05670152872297 91.26118977269792 49.39249415302683 49.74799296975366 103.6236360133627 57.90956348653599 62.24443916498179 97.68465837736025 124.591600139606 74.95771768251605 88.88329665094359 0 100.5310825259197 78.59358046973936 62.57150862005093 37.52576012098674 37.93353233775724 53.96550714914369 43.14566751457925 0 71.09696197509766 86.99291229248047 63.73430044343813 0 80.30291748046875 0 0 140.0506744384766 0 51.9983084251792 65.06534779745756 0 93.93315124511719 85.63880157470703 94.74622344970703 11.19719676488247 0 0 0 0 43.26432788015955 45.66413681556143 29.40814655636028 79.07702845003081 67.33352861629213 82.31880297828563 76.44535452250138 0 75.64647869158399 116.1947198718685 0 97.76689111108377 0 0 0 0 0 80.08074226227401 38.34947736771951 56.32088446943828 66.45454572283381 50.7506273553998 0 43.81673751812081 30.29450607841835 0 66.53571698152133 83.31668392273158 0 0 61.34002875513202 65.89940643310547 112.4828033447266 55.04952239990234 0 0 65.76010100235244 37.48744588420397 78.06511932885023 54.69157740797514 0 0 0 0 0 0 0 0 0 0 0 100.6579818725586 0 0 0 0 0 0 102.795000031091 0 102.3361650287832 125.3339677682527 0 101.322290794542 0 128.7949523925781 85.05479309173029 103.4526510306052 97.77147623932339 0 84.43489376839712 88.31591832751724 80.72616101378468 120.0015913046839 0 0 0 0 0 0 0 0 0 113.5963668823242 0 0 0 0 0 0 43.76715835332416 68.1643783098728 97.10332491619266 96.34794401396539 0 0 0 0 0 0 0 94.33978972471969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153.9041290283203 0 183.99609375 0 0 109.1717147827148 162.9809875488281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 151.4553833007812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 112.5686510543524 52.05872439597232 46.71027418941807 54.60907198368532 53.73006471761529 94.54315132480789 60.3841438293457 0 71.52093505859375 78.86093632822411 0 116.6317749023438 0 0 184.7159881591797 172.9236602783203 0 0 0
